Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,Sum
0.035,-0.2,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.78,1.55,2.22,-3.53,-2.68,2.44,-6.05
0.035,-0.205,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-2.68,2.44,-5.38
0.035,-0.21,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-2.68,2.44,-5.38
0.035,-0.215,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.035,-0.22,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.035,-0.225,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.035,-0.23,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.035,-0.235,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.035,-0.24,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.035,-0.245,0.43,-0.69,-1.79,-0.5,2.12,1.3,-3.1,-2.04,-1.11,1.55,2.22,-3.53,-3.24,2.44,-5.94
0.03,0.0,-0.06,-3.39,-0.82,-1.33,0.16,1.01,-1.82,-1.22,-3.33,-0.06,0.18,0.56,0.35,0.31,-9.46
0.03,-0.005,0.01,-3.25,-1.29,-1.43,1.56,0.93,-1.51,-1.61,-3.33,-0.08,0.72,0.45,-0.51,0.16,-9.18
0.03,-0.01,-0.1,-2.55,-1.2,-1.43,1.08,0.96,-0.33,-1.57,-2.96,-0.03,-0.7,0.45,-0.74,0.16,-8.96
0.03,-0.015,-0.05,-3.21,-1.64,-1.7,1.45,0.96,-0.33,-1.37,-3.52,0.13,-0.69,0.45,-0.86,0.19,-10.19
0.03,-0.02,0.36,-3.14,-2.72,-1.09,1.21,2.46,-0.5,-1.39,-2.83,0.36,0.67,0.16,-1.22,0.78,-6.89
0.03,-0.025,0.36,-3.15,-1.69,-1.42,2.64,2.64,-1.75,-1.7,-2.07,0.68,0.79,0.93,-1.74,-0.33,-5.81
0.03,-0.03,0.36,-3.15,-1.51,-1.46,2.04,2.33,-1.59,-1.7,-2.33,0.77,0.72,2.58,-1.74,-0.77,-5.45
0.03,-0.035,0.36,-1.13,-1.95,-1.56,1.98,2.33,-2.24,-1.73,-1.93,0.77,2.17,2.5,-5.14,-1.15,-6.72
0.03,-0.04,0.08,-1.45,-1.69,0.02,1.98,2.33,-2.83,-1.59,-2.18,1.48,2.45,1.17,-3.76,-0.94,-4.93
0.03,-0.045,0.08,-1.54,-1.69,0.42,1.39,1.42,-3.1,-1.55,-2.38,2.41,1.68,-1.4,-3.92,-0.85,-9.03
0.03,-0.05,0.08,-1.24,-1.91,0.3,1.39,1.28,-3.92,-3.49,-2.7,2.62,1.98,-1.52,-4.96,-0.85,-12.94
0.03,-0.055,0.35,-1.3,-1.54,0.3,-0.13,1.99,-3.58,-2.09,-2.36,2.82,2.26,-1.52,-4.66,-0.43,-9.89
0.03,-0.06,0.35,-1.3,-0.97,0.3,-0.88,1.88,-3.39,-2.09,-2.01,2.82,2.56,-2.28,-5.16,-0.43,-10.6
0.03,-0.065,0.35,-1.68,-0.93,0.01,-0.26,1.6,-3.95,-2.39,-2.16,3.63,3.07,-4.11,-3.22,0.37,-9.67
0.03,-0.07,0.35,-1.68,-1.06,0.8,-0.14,1.67,-3.54,-2.14,-2.24,3.75,3.25,-3.97,-2.77,0.37,-7.35
0.03,-0.075,0.35,-0.78,-1.14,0.04,-0.12,1.49,-3.54,-2.14,-3.77,3.68,3.04,-3.52,-2.77,0.37,-8.81
0.03,-0.08,0.35,-0.78,-0.61,-0.25,-0.12,0.98,-3.16,-2.28,-3.31,2.58,2.44,-3.29,-2.77,2.73,-7.49
0.03,-0.085,0.35,-0.61,-0.61,-0.53,-0.12,0.98,-3.16,-2.4,-3.26,1.97,2.93,-3.29,-2.46,2.15,-8.06
0.03,-0.09,0.35,-0.68,-0.61,-0.53,1.58,0.88,-3.16,-1.9,-4.74,2.49,2.93,-3.88,-2.46,1.74,-7.99
0.03,-0.095,0.35,0.12,-0.44,-0.71,1.58,0.88,-3.16,-1.9,-4.83,2.49,2.93,-3.88,-2.73,1.74,-7.56
0.03,-0.1,0.35,-1.26,-0.44,-0.71,1.58,1.66,-3.16,-1.9,-3.39,2.49,3.27,-3.88,-2.64,1.74,-6.29
0.03,-0.105,0.35,-0.69,-0.81,0.11,2.12,1.66,-3.16,-1.78,-3.39,2.41,1.61,-2.73,-2.48,1.74,-5.04
0.03,-0.11,0.35,-0.69,-0.81,0.48,2.12,1.66,-3.16,-1.78,-3.39,2.41,1.61,-2.73,-1.59,1.74,-3.78
0.03,-0.115,0.35,-0.69,-0.81,0.48,2.12,1.66,-3.16,-1.78,-3.12,2.41,1.61,-2.73,-3.64,1.74,-5.56
0.03,-0.12,0.35,-0.69,-0.81,0.48,2.12,2.14,-3.16,-1.78,-3.12,3.04,2.22,-2.73,-3.64,1.74,-3.84
0.03,-0.125,0.35,-0.69,-0.81,0.24,2.12,2.14,-2.99,-1.78,-3.12,3.29,2.22,-2.8,-3.64,2.06,-3.41
0.03,-0.13,0.35,-0.69,-1.1,0.24,2.12,2.14,-2.87,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.97
0.03,-0.135,0.35,-0.69,-1.1,0.24,2.12,2.14,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-2.13
0.03,-0.14,0.35,-0.69,-1.1,0.65,2.12,2.06,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.8
0.03,-0.145,0.35,-0.69,-1.1,0.65,2.12,2.06,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.8
0.03,-0.15,0.35,-0.69,-1.1,0.65,2.12,2.06,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.8
0.03,-0.155,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-2.74
0.03,-0.16,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.59,-2.21
0.03,-0.165,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.59,-2.21
0.03,-0.17,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.59,-2.21
0.03,-0.175,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-2.68,2.59,-1.25
0.03,-0.18,0.35,-0.69,-1.1,0.17,2.12,1.58,-3.03,-1.78,-1.52,3.29,2.22,-2.8,-2.68,2.59,-1.28
0.03,-0.185,0.35,-0.69,-1.1,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.02
0.03,-0.19,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.71
0.03,-0.195,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.71
0.03,-0.2,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.71
0.03,-0.205,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-2.68,2.59,-3.3
0.03,-0.21,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-2.68,2.59,-3.3
0.03,-0.215,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.03,-0.22,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.03,-0.225,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.03,-0.23,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.03,-0.235,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.03,-0.24,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.03,-0.245,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,0.0,0.01,-3.39,-0.33,-0.87,1.12,0.11,-2.76,-1.85,-3.72,0.19,0.49,0.02,0.25,0.13,-10.6
0.025,-0.005,0.08,-3.25,-0.8,-0.97,2.52,0.03,-2.48,-2.31,-3.72,0.17,1.03,-0.09,-0.61,-0.02,-10.42
0.025,-0.01,-0.01,-2.55,-0.71,-0.97,1.93,0.26,-0.56,-2.27,-3.35,0.26,-0.57,-0.09,-0.84,-0.02,-9.49
0.025,-0.015,-0.05,-3.21,-1.15,-1.24,2.55,0.2,-0.56,-2.07,-3.91,0.42,-0.56,-0.09,-0.96,0.01,-10.62
0.025,-0.02,0.36,-3.14,-2.23,-0.63,2.31,1.52,-0.73,-2.09,-3.22,0.65,0.8,-0.59,-1.32,0.6,-7.71
0.025,-0.025,0.36,-3.15,-1.59,-0.96,3.74,1.63,-2.65,-2.4,-2.74,0.97,0.97,0.65,-1.84,-0.51,-7.52
0.025,-0.03,0.36,-3.15,-1.41,-1.0,3.14,1.16,-2.68,-2.3,-2.39,1.08,0.9,2.3,-1.84,-0.46,-6.29
0.025,-0.035,0.36,-1.13,-1.85,-1.1,3.08,0.98,-3.02,-2.33,-1.99,1.08,2.35,2.22,-5.24,-0.82,-7.41
0.025,-0.04,0.08,-1.45,-1.59,0.48,3.08,1.6,-3.61,-2.19,-2.24,1.79,2.63,0.16,-3.86,-0.41,-5.53
0.025,-0.045,0.08,-1.54,-1.59,0.88,2.47,0.69,-3.4,-1.47,-2.44,2.41,1.86,-1.4,-4.02,-0.32,-7.79
0.025,-0.05,0.08,-1.3,-1.81,0.76,2.47,0.55,-3.95,-3.41,-2.76,2.62,2.16,-1.52,-5.06,-0.32,-11.49
0.025,-0.055,0.35,-1.3,-1.43,0.76,1.97,1.23,-3.61,-2.12,-2.42,2.82,2.44,-1.52,-4.76,0.1,-7.49
0.025,-0.06,0.35,-1.3,-0.86,0.81,1.22,0.73,-3.42,-2.12,-2.07,2.82,2.74,-2.28,-5.26,0.1,-8.54
0.025,-0.065,0.35,-1.68,-0.82,0.4,1.84,1.05,-3.98,-2.42,-1.85,3.63,3.25,-4.11,-3.32,0.9,-6.76
0.025,-0.07,0.35,-1.68,-0.95,1.19,1.96,1.4,-3.57,-2.17,-1.93,3.75,3.43,-3.97,-2.6,0.9,-3.89
0.025,-0.075,0.35,-0.78,-1.03,0.43,1.98,1.22,-3.57,-2.17,-3.46,3.68,3.04,-3.52,-2.6,0.9,-5.53
0.025,-0.08,0.35,-0.78,-0.5,-0.25,1.98,1.31,-3.19,-2.28,-3.0,2.58,2.44,-3.29,-2.6,2.67,-4.56
0.025,-0.085,0.35,-0.61,-0.5,-0.53,1.98,1.31,-3.19,-2.4,-2.95,1.97,2.93,-3.29,-2.29,2.15,-5.07
0.025,-0.09,0.35,-0.68,-0.5,-0.53,2.05,0.88,-3.19,-1.9,-4.43,2.49,2.93,-3.88,-2.29,1.74,-6.96
0.025,-0.095,0.35,0.12,-0.44,-0.71,2.05,0.88,-3.19,-1.9,-4.52,2.49,2.93,-3.88,-2.56,1.74,-6.64
0.025,-0.1,0.35,-1.26,-0.44,-0.71,2.05,1.66,-3.19,-1.9,-3.08,2.49,3.27,-3.88,-2.79,1.74,-5.69
0.025,-0.105,0.35,-0.69,-0.81,0.11,2.12,1.66,-3.19,-1.78,-3.08,2.41,1.61,-2.73,-2.63,1.74,-4.91
0.025,-0.11,0.35,-0.69,-0.81,0.48,2.12,1.66,-3.19,-1.78,-3.08,2.41,1.61,-2.73,-1.74,1.74,-3.65
0.025,-0.115,0.35,-0.69,-0.81,0.48,2.12,1.66,-3.19,-1.78,-2.81,2.41,1.61,-2.73,-3.64,1.74,-5.28
0.025,-0.12,0.35,-0.69,-0.81,0.48,2.12,2.14,-3.19,-1.78,-2.81,3.04,2.22,-2.73,-3.64,1.74,-3.56
0.025,-0.125,0.35,-0.69,-0.81,0.24,2.12,2.14,-2.99,-1.78,-2.81,3.29,2.22,-2.8,-3.64,2.06,-3.1
0.025,-0.13,0.35,-0.69,-1.1,0.24,2.12,2.14,-2.87,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.97
0.025,-0.135,0.35,-0.69,-1.1,0.24,2.12,2.14,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-2.13
0.025,-0.14,0.35,-0.69,-1.1,0.65,2.12,2.06,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.8
0.025,-0.145,0.35,-0.69,-1.1,0.65,2.12,2.06,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.8
0.025,-0.15,0.35,-0.69,-1.1,0.65,2.12,2.06,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-1.8
0.025,-0.155,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.06,-2.74
0.025,-0.16,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.59,-2.21
0.025,-0.165,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.59,-2.21
0.025,-0.17,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-3.64,2.59,-2.21
0.025,-0.175,0.35,-0.69,-1.1,0.19,2.12,1.58,-3.03,-1.78,-1.51,3.29,2.22,-2.8,-2.68,2.59,-1.25
0.025,-0.18,0.35,-0.69,-1.1,0.17,2.12,1.58,-3.03,-1.78,-1.52,3.29,2.22,-2.8,-2.68,2.59,-1.28
0.025,-0.185,0.35,-0.69,-1.1,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.02
0.025,-0.19,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.71
0.025,-0.195,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.71
0.025,-0.2,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.52,1.55,2.22,-2.8,-2.68,2.59,-3.71
0.025,-0.205,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-2.68,2.59,-3.3
0.025,-0.21,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-2.68,2.59,-3.3
0.025,-0.215,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,-0.22,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,-0.225,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,-0.23,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,-0.235,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,-0.24,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.025,-0.245,0.35,-0.69,-1.79,0.17,2.12,1.58,-3.03,-1.78,-1.11,1.55,2.22,-2.8,-3.24,2.59,-3.86
0.02,0.0,0.1,-2.79,-0.14,-1.28,0.57,0.08,-2.3,-3.44,-3.59,-0.85,-0.56,1.14,-0.73,-0.23,-14.02
0.02,-0.005,0.17,-3.02,-0.61,-1.38,1.97,-0.0,-1.85,-3.68,-3.59,-0.87,-0.02,1.03,-1.59,-0.38,-13.82
0.02,-0.01,0.08,-2.16,-0.52,-1.38,1.93,0.33,-1.14,-3.34,-3.41,-0.66,-0.44,1.03,-1.82,-0.38,-11.88
0.02,-0.015,0.04,-2.82,-0.96,-1.65,2.55,0.27,-1.14,-3.14,-3.97,-0.5,-0.43,1.03,-1.94,-0.38,-13.04
0.02,-0.02,0.45,-2.75,-2.02,-1.04,2.31,1.59,-1.31,-3.16,-3.28,-0.27,0.01,0.53,-2.3,0.21,-11.03
0.02,-0.025,0.45,-2.76,-1.38,-1.6,3.74,1.7,-3.23,-3.45,-2.8,0.0,0.18,1.77,-2.82,-0.9,-11.1
0.02,-0.03,0.45,-2.76,-1.2,-1.64,3.14,1.23,-3.26,-3.21,-2.43,0.13,0.11,2.74,-2.82,-0.67,-10.19
0.02,-0.035,0.45,-0.98,-1.64,-1.42,3.08,1.05,-3.6,-3.46,-2.03,-0.16,1.56,2.66,-6.22,-1.03,-11.74
0.02,-0.04,0.17,-1.29,-1.42,0.16,3.08,1.67,-3.96,-3.32,-2.28,0.55,1.84,0.6,-4.84,-0.62,-9.66
0.02,-0.045,0.17,-1.23,-1.42,0.31,2.47,0.76,-3.75,-2.89,-2.48,1.89,1.07,-0.96,-5.0,-0.53,-11.59
0.02,-0.05,0.17,-0.99,-1.64,0.19,2.47,0.62,-4.35,-4.43,-2.8,2.1,1.37,-1.32,-6.04,-0.53,-15.18
0.02,-0.055,0.44,-0.99,-1.43,0.19,1.97,1.3,-4.01,-3.14,-2.55,2.3,1.65,-1.32,-5.74,-0.11,-11.44
0.02,-0.06,0.44,-0.99,-0.86,0.24,1.22,0.88,-3.91,-3.21,-2.28,2.3,1.95,-2.08,-6.24,-0.07,-12.61
0.02,-0.065,0.44,-1.37,-0.82,-0.55,1.84,1.2,-4.17,-3.71,-2.06,3.11,2.6,-3.91,-4.3,0.73,-10.97
0.02,-0.07,0.44,-1.37,-0.95,0.24,1.96,1.55,-3.76,-2.5,-2.24,3.33,2.71,-3.77,-3.58,0.73,-7.21
0.02,-0.075,0.44,-0.5,-1.03,-0.52,1.98,1.37,-3.76,-2.5,-4.38,2.96,2.32,-4.0,-3.58,0.73,-10.47
0.02,-0.08,0.44,-0.5,-0.5,-0.39,1.98,1.46,-3.38,-2.61,-3.62,1.86,1.72,-3.77,-3.58,2.61,-8.28
0.02,-0.085,0.44,0.02,-0.5,-0.67,1.98,1.46,-3.38,-2.73,-2.72,2.18,2.32,-3.77,-3.27,2.09,-6.55
0.02,-0.09,0.44,-0.05,-0.5,-0.67,2.05,1.03,-3.38,-2.23,-4.2,2.63,2.32,-3.88,-3.27,1.74,-7.97
0.02,-0.095,0.44,0.75,-0.44,-0.85,2.05,1.03,-3.38,-2.23,-4.29,2.63,2.32,-3.88,-3.54,1.74,-7.65
0.02,-0.1,0.44,-0.63,-0.44,-0.85,2.05,1.81,-3.38,-2.23,-4.38,2.63,2.66,-3.88,-3.77,1.74,-8.23
0.02,-0.105,0.44,-0.45,-0.81,-0.03,2.12,1.81,-3.38,-1.78,-4.38,2.55,1.0,-2.73,-3.61,1.74,-7.51
0.02,-0.11,0.44,-0.45,-0.81,0.34,2.12,1.81,-3.38,-1.78,-4.38,2.55,1.0,-2.73,-2.72,1.74,-6.25
0.02,-0.115,0.44,-0.45,-0.81,0.34,2.12,1.81,-3.38,-1.78,-4.11,2.55,1.0,-2.73,-3.64,1.74,-6.9
0.02,-0.12,0.44,-0.45,-0.81,0.34,2.12,2.29,-3.38,-1.78,-4.11,3.18,1.61,-2.73,-3.64,1.74,-5.18
0.02,-0.125,0.44,-0.45,-0.81,0.1,2.12,2.29,-3.18,-1.78,-4.11,3.29,1.61,-2.8,-3.64,2.06,-4.86
0.02,-0.13,0.44,-0.45,-1.1,0.1,2.12,2.29,-3.06,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.06,-3.93
0.02,-0.135,0.44,-0.45,-1.1,0.1,2.12,2.29,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.06,-3.9
0.02,-0.14,0.44,-0.45,-1.1,0.51,2.12,2.21,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.06,-3.57
0.02,-0.145,0.44,-0.45,-1.1,0.51,2.12,2.21,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.06,-3.57
0.02,-0.15,0.44,-0.45,-1.1,0.51,2.12,2.21,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.06,-3.57
0.02,-0.155,0.44,-0.45,-1.1,0.05,2.12,1.73,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.06,-4.51
0.02,-0.16,0.44,-0.45,-1.1,0.05,2.12,1.73,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.59,-3.98
0.02,-0.165,0.44,-0.45,-1.1,0.05,2.12,1.73,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.59,-3.98
0.02,-0.17,0.44,-0.45,-1.1,0.05,2.12,1.73,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-3.64,2.59,-3.98
0.02,-0.175,0.44,-0.45,-1.1,0.05,2.12,1.73,-3.03,-1.78,-3.01,3.29,1.61,-2.8,-2.68,2.59,-3.02
0.02,-0.18,0.44,-0.45,-1.1,0.17,2.12,1.73,-3.03,-1.78,-3.02,3.29,1.61,-2.8,-2.68,2.59,-2.91
0.02,-0.185,0.44,-0.45,-1.1,0.17,2.12,1.73,-3.03,-1.78,-3.02,1.55,1.61,-2.8,-2.68,2.59,-4.65
0.02,-0.19,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-3.02,1.55,1.61,-2.8,-2.68,2.59,-5.34
0.02,-0.195,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-3.02,1.55,1.61,-2.8,-2.68,2.59,-5.34
0.02,-0.2,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-3.02,1.55,1.61,-2.8,-2.68,2.59,-5.34
0.02,-0.205,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-2.68,2.59,-4.93
0.02,-0.21,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-2.68,2.59,-4.93
0.02,-0.215,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.02,-0.22,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.02,-0.225,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.02,-0.23,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.02,-0.235,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.02,-0.24,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.02,-0.245,0.44,-0.45,-1.79,0.17,2.12,1.73,-3.03,-1.78,-2.61,1.55,1.61,-2.8,-3.24,2.59,-5.49
0.015,0.0,0.23,-3.68,-1.12,-1.9,-0.37,-0.65,-2.9,-4.74,-3.18,-1.68,-1.0,0.88,-0.77,-0.83,-21.71
0.015,-0.005,0.3,-3.91,-1.59,-2.0,1.01,-0.63,-2.82,-4.86,-3.18,-1.7,-0.46,0.75,-1.88,-0.98,-21.95
0.015,-0.01,0.21,-3.22,-1.6,-1.92,1.45,-0.25,-2.11,-4.55,-3.69,-1.44,-0.8,0.75,-2.11,-1.03,-20.31
0.015,-0.015,0.17,-3.88,-2.04,-2.19,2.23,-0.12,-2.11,-4.49,-4.77,-1.28,-0.79,0.75,-1.76,-1.03,-21.31
0.015,-0.02,0.58,-3.49,-3.1,-1.5,2.41,0.79,-2.37,-5.66,-4.08,-0.94,-0.35,0.25,-2.12,-0.09,-19.67
0.015,-0.025,0.58,-3.5,-2.46,-2.06,4.3,0.9,-3.28,-5.68,-3.25,-2.13,-0.18,1.49,-2.64,-1.2,-19.11
0.015,-0.03,0.58,-3.5,-2.28,-1.73,4.01,0.82,-3.44,-5.44,-2.88,-2.29,-0.25,2.23,-2.64,-0.89,-17.7
0.015,-0.035,0.58,-1.72,-2.08,-1.23,3.95,1.03,-3.78,-5.62,-2.48,-2.29,1.0,2.15,-5.66,-0.85,-17.0
0.015,-0.04,0.3,-2.03,-1.86,0.35,3.95,1.65,-4.41,-5.48,-2.73,-1.41,1.28,0.09,-4.49,-0.44,-15.23
0.015,-0.045,0.3,-1.94,-1.86,0.5,3.34,0.74,-3.92,-5.05,-2.93,0.4,0.57,-1.47,-4.65,0.02,-15.95
0.015,-0.05,0.3,-1.64,-2.08,0.38,3.34,0.6,-4.15,-5.27,-3.25,0.61,0.87,-1.9,-5.13,0.22,-17.1
0.015,-0.055,0.44,-1.51,-1.87,0.38,1.83,1.28,-3.85,-3.63,-3.21,0.81,1.15,-1.9,-4.83,0.64,-14.27
0.015,-0.06,0.44,-1.51,-1.3,0.43,1.08,0.86,-3.75,-3.7,-2.94,0.81,1.45,-2.08,-5.33,0.68,-14.86
0.015,-0.065,0.44,-1.74,-1.26,-0.36,1.7,1.18,-4.01,-4.2,-3.23,1.62,2.1,-3.91,-3.39,1.48,-13.58
0.015,-0.07,0.44,-1.74,-1.39,0.43,1.96,1.55,-3.76,-2.83,-3.41,1.84,2.21,-3.77,-3.1,1.48,-10.09
0.015,-0.075,0.44,-0.87,-1.47,-0.33,1.98,1.37,-3.76,-2.83,-5.55,1.47,1.82,-4.0,-3.1,1.48,-13.35
0.015,-0.08,0.44,-0.87,-0.94,-0.35,1.98,1.05,-3.38,-2.75,-4.75,0.13,1.72,-3.77,-3.1,2.61,-11.98
0.015,-0.085,0.44,-0.35,-0.94,-0.67,1.98,1.05,-3.38,-2.87,-3.85,0.45,2.32,-3.77,-2.79,2.09,-10.29
