Buy Threshold,Sell Threshold,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.17,-0.12,0.33,2.93,-3.5,-1.94,0.0,0.54,-2.88,2.42,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,-6.54
0.17,-0.125,0.33,2.93,-3.5,-1.17,0.0,0.36,-1.49,2.03,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.88,0.79,0.0,-4.26
0.17,-0.13,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,-3.05
0.17,-0.135,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,-3.05
0.17,-0.14,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-3.44
0.17,-0.145,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-3.52
0.17,-0.15,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-5.22
0.17,-0.155,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-5.22
0.17,-0.16,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-5.22
0.17,-0.165,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.17,-0.17,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.17,-0.175,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.17,-0.18,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.17,-0.185,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,-2.89
0.17,-0.19,0.33,0.0,0.0,0.46,0.0,0.36,-1.75,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,1.89
0.17,-0.195,0.33,0.0,0.0,0.46,0.0,0.36,-1.42,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,2.22
0.17,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,3.64
0.17,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.37
0.17,-0.21,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.37
0.17,-0.215,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.17,-0.22,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.17,-0.225,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.17,-0.23,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.17,-0.235,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,5.12
0.17,-0.24,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,5.12
0.17,-0.245,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,5.12
0.165,0.0,0.15,1.58,-4.29,-3.14,-3.48,8.37,-5.1,4.48,-5.69,-1.38,-4.51,1.0,-0.55,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,-11.37
0.165,-0.005,0.15,1.58,-4.29,-3.14,-3.48,8.37,-5.1,4.29,-5.69,-1.38,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,-11.41
0.165,-0.01,0.15,0.8,-4.29,-4.11,-3.48,8.37,-5.03,4.29,-5.69,-1.38,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.69,-0.27,0.52,-12.87
0.165,-0.015,0.15,0.88,-4.29,-4.11,-3.48,8.03,-4.84,4.29,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,-11.66
0.165,-0.02,0.15,0.88,-2.6,-4.11,-3.48,8.03,-4.84,4.1,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,-10.16
0.165,-0.025,0.15,0.88,-2.6,-4.11,-3.48,8.03,-4.84,4.1,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,-10.16
0.165,-0.03,0.15,0.88,-2.6,-4.11,-3.48,8.03,-4.84,4.35,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.9,-0.27,0.52,-9.81
0.165,-0.035,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.35,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.74
0.165,-0.04,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.35,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.74
0.165,-0.045,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.27,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.82
0.165,-0.05,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.27,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.82
0.165,-0.055,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.79,4.27,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.77
0.165,-0.06,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.79,4.27,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.77
0.165,-0.065,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.79,4.27,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,-0.27,0.52,-9.54
0.165,-0.07,0.15,0.88,-2.6,-4.4,-3.48,8.03,-2.5,4.27,-5.69,-0.21,-4.25,1.0,-0.4,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,-6.22
0.165,-0.075,0.15,0.88,-2.6,-4.4,-3.48,8.03,-2.5,4.27,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,-6.2
0.165,-0.08,0.15,1.77,-2.6,-4.21,-3.48,8.03,-2.5,4.27,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,-3.42
0.165,-0.085,0.15,1.77,-2.6,-4.21,-3.48,8.03,-2.5,4.27,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,-3.42
0.165,-0.09,0.15,1.77,-2.6,-4.21,-3.48,8.03,-2.5,4.27,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,-3.42
0.165,-0.095,0.33,1.77,-2.6,-4.03,-3.48,0.54,-2.5,4.27,-5.69,-0.21,-4.25,1.0,0.08,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.89,0.79,0.52,-9.76
0.165,-0.1,0.33,1.77,-3.5,-4.03,-3.48,0.54,-2.5,2.54,-5.69,-0.21,-4.25,1.0,0.08,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.89,0.79,-0.44,-13.35
0.165,-0.105,0.33,1.77,-3.5,-4.05,-3.48,0.54,-2.5,2.54,-5.69,-0.21,-4.25,0.74,0.08,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,-12.78
0.165,-0.11,0.33,1.77,-3.5,-4.05,0.0,0.54,-2.25,2.42,-5.69,-0.21,-4.25,0.04,0.08,-0.25,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,-9.99
0.165,-0.115,0.33,1.77,-3.5,-4.05,0.0,0.54,-2.88,2.42,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,-9.81
0.165,-0.12,0.33,1.7,-3.5,-1.94,0.0,0.54,-2.88,2.42,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,-7.77
0.165,-0.125,0.33,2.52,-3.5,-1.17,0.0,0.36,-1.49,2.03,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.88,0.79,0.0,-4.67
0.165,-0.13,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,-3.05
0.165,-0.135,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,-3.05
0.165,-0.14,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-3.44
0.165,-0.145,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-3.52
0.165,-0.15,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-5.22
0.165,-0.155,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-5.22
0.165,-0.16,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-5.22
0.165,-0.165,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.165,-0.17,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.165,-0.175,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.165,-0.18,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-2.4
0.165,-0.185,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,-2.89
0.165,-0.19,0.33,0.0,0.0,0.46,0.0,0.36,-1.75,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,1.89
0.165,-0.195,0.33,0.0,0.0,0.46,0.0,0.36,-1.42,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,2.22
0.165,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,3.64
0.165,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.37
0.165,-0.21,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.37
0.165,-0.215,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.165,-0.22,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.165,-0.225,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.165,-0.23,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,2.04
0.165,-0.235,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,5.12
0.165,-0.24,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,5.12
0.165,-0.245,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-5.69,-0.21,0.0,0.04,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,5.12
0.16,0.0,0.15,1.58,-4.29,-3.14,-3.48,8.37,-5.1,4.24,-5.69,-1.38,-4.51,1.0,-0.55,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,-11.02
0.16,-0.005,0.15,1.58,-4.29,-3.14,-3.48,8.37,-5.1,4.05,-5.69,-1.38,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,-11.06
0.16,-0.01,0.15,0.8,-4.29,-4.11,-3.48,8.37,-5.03,4.05,-5.69,-1.38,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.08,1.69,-0.27,0.52,-12.52
0.16,-0.015,0.15,0.88,-4.29,-4.11,-3.48,8.03,-4.84,4.05,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,-11.31
0.16,-0.02,0.15,0.88,-2.6,-4.11,-3.48,8.03,-4.84,3.86,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,-9.81
0.16,-0.025,0.15,0.88,-2.6,-4.11,-3.48,8.03,-4.84,3.86,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,-9.81
0.16,-0.03,0.15,0.88,-2.6,-4.11,-3.48,8.03,-4.84,4.11,-5.69,-0.21,-4.51,1.0,-0.4,-0.1,0.21,0.0,0.42,0.17,-0.3,-0.26,0.0,-0.08,1.9,-0.27,0.52,-9.46
0.16,-0.035,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.11,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.39
0.16,-0.04,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.11,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.39
0.16,-0.045,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.03,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.47
0.16,-0.05,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.84,4.03,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.47
0.16,-0.055,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.79,4.03,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-9.42
0.16,-0.06,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.79,2.88,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,-10.57
0.16,-0.065,0.15,0.88,-2.6,-4.4,-3.48,8.03,-4.79,2.88,-5.69,-0.21,-4.51,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,2.13,-0.27,0.52,-10.34
0.16,-0.07,0.15,0.88,-2.6,-4.4,-3.48,8.03,-2.5,2.88,-5.69,-0.21,-4.25,1.0,-0.4,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,-7.02
0.16,-0.075,0.15,0.88,-2.6,-4.4,-3.48,8.03,-2.5,2.88,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,0.62,0.0,0.42,0.17,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,-7.0
0.16,-0.08,0.15,1.77,-2.6,-4.21,-3.48,8.03,-2.5,2.88,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,-0.47,0.0,0.42,0.17,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,-4.22
0.16,-0.085,0.15,1.77,-2.6,-4.21,-3.48,8.03,-2.5,2.88,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,-0.47,0.0,0.42,0.17,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,-4.22
0.16,-0.09,0.15,1.77,-2.6,-4.21,-3.48,8.03,-2.5,2.88,-5.69,-0.21,-4.25,1.0,-0.38,-0.25,-0.47,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,-4.88
0.16,-0.095,0.33,1.77,-2.6,-4.03,-3.48,0.54,-2.5,2.88,-5.69,-0.21,-4.25,1.0,0.08,-0.25,-0.47,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,3.89,0.79,0.52,-11.22
0.16,-0.1,0.33,1.77,-3.5,-4.03,-3.48,0.54,-2.5,2.54,-5.69,-0.21,-4.25,1.0,0.08,-0.25,-0.47,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,3.89,0.79,-0.44,-13.42
0.16,-0.105,0.33,1.77,-3.5,-4.05,-3.48,0.54,-2.5,2.54,-5.69,-0.21,-4.25,0.74,0.08,-0.25,-0.47,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,-12.85
0.16,-0.11,0.33,1.77,-3.5,-4.05,0.0,0.54,-2.25,2.42,-5.69,-0.21,-4.25,0.04,0.08,-0.25,-0.59,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,-10.06
0.16,-0.115,0.33,1.77,-3.5,-4.05,0.0,0.54,-2.88,2.42,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,-9.88
0.16,-0.12,0.33,1.7,-3.5,-1.94,0.0,0.54,-2.88,2.42,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,-7.84
0.16,-0.125,0.33,2.52,-3.5,-1.17,0.0,0.36,-1.49,2.03,-5.69,-0.21,-4.25,0.04,0.08,2.67,-0.59,0.0,0.42,-0.49,0.77,-0.16,0.0,-0.08,2.88,0.79,0.0,-4.74
0.16,-0.13,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.42,-0.49,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,-3.12
0.16,-0.135,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.42,-0.49,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,-3.12
0.16,-0.14,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.08,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.05
0.16,-0.145,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,2.03,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-6.13
0.16,-0.15,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-7.83
0.16,-0.155,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-7.83
0.16,-0.16,0.33,0.0,-1.74,-2.01,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,-7.83
0.16,-0.165,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-5.01
0.16,-0.17,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-5.01
0.16,-0.175,0.33,0.0,-1.74,0.46,0.0,0.36,-1.75,0.33,-5.69,-0.21,0.0,0.04,0.0,2.67,-0.59,0.0,0.42,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-5.01
