Buy Threshold,Sell Threshold,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.175,-0.05,0.08,-0.01,3.9,-1.34,0.0,0.86,1.8,0.05,0.0,0.22,0.0,-0.37,0.95,-0.25,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.29,-0.27,0.52,6.89
0.175,-0.055,0.08,-0.01,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,0.22,0.0,-0.37,0.95,-0.25,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.29,-0.27,0.52,6.94
0.175,-0.06,0.08,-0.01,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,0.22,0.0,-0.37,0.95,-0.25,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.29,-0.27,0.52,6.94
0.175,-0.065,0.08,-0.01,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,0.22,0.0,-0.37,0.95,-0.25,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.52,-0.27,0.52,7.17
0.175,-0.07,0.08,-0.01,3.9,-1.34,0.0,0.86,4.14,0.05,0.0,0.22,0.0,-0.37,0.95,-0.25,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.52,0.5,0.52,10.23
0.175,-0.075,0.08,-0.01,3.9,-1.34,0.0,0.86,4.14,0.05,0.0,0.22,0.0,-0.37,0.97,-0.25,0.0,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.52,0.5,0.52,10.25
0.175,-0.08,0.08,-0.01,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,0.22,0.0,-0.37,0.97,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.52,0.5,0.52,11.51
0.175,-0.085,0.08,-0.01,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,0.22,0.0,-0.37,0.97,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.52,0.5,0.52,11.51
0.175,-0.09,0.08,-0.01,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,0.22,0.0,-0.37,0.97,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.52,0.5,0.52,11.51
0.175,-0.095,0.26,-0.01,3.9,-0.97,0.0,-6.68,4.14,0.05,0.0,0.22,0.0,-0.37,1.43,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.56,0.79,0.52,5.12
0.175,-0.1,0.26,-0.01,3.0,-0.97,0.0,-6.68,4.14,-1.68,0.0,0.22,0.0,-0.37,1.43,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.56,0.79,-0.44,1.53
0.175,-0.105,0.26,-0.01,3.0,-0.99,0.0,-6.68,4.14,-1.68,0.0,0.22,0.0,-0.63,1.43,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.56,0.79,-0.44,1.25
0.175,-0.11,0.26,-0.01,3.0,-0.99,0.0,-6.68,4.39,-1.8,0.0,0.22,0.0,-1.42,1.43,-0.25,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,1.56,0.79,-0.44,0.59
0.175,-0.115,0.26,-0.01,3.0,-0.99,0.0,-6.68,3.76,-1.8,0.0,0.22,0.0,-1.42,1.43,2.67,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,-0.55,0.79,-0.44,0.77
0.175,-0.12,0.26,0.31,3.0,1.12,0.0,-6.68,3.76,-1.8,0.0,0.22,0.0,-1.42,1.43,2.67,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,-0.55,0.79,-0.44,3.2
0.175,-0.125,0.26,0.31,3.0,1.85,0.0,-6.86,5.15,-2.19,0.0,0.22,0.0,-1.42,1.43,2.67,0.0,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,-0.3,0.79,0.0,5.44
0.175,-0.13,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,0.22,0.0,-1.42,1.43,2.67,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,-0.3,0.79,0.0,4.98
0.175,-0.135,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,0.22,0.0,-1.42,1.43,2.67,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,-0.3,0.79,0.0,4.98
0.175,-0.14,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,0.22,0.0,-1.42,1.43,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,7.77
0.175,-0.145,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,6.34
0.175,-0.15,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,4.64
0.175,-0.155,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,4.64
0.175,-0.16,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,4.64
0.175,-0.165,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,7.46
0.175,-0.17,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,7.46
0.175,-0.175,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,7.46
0.175,-0.18,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,7.46
0.175,-0.185,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,6.92
0.175,-0.19,0.26,0.0,6.44,3.48,0.0,-6.86,4.85,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,11.64
0.175,-0.195,0.26,0.0,6.44,3.48,0.0,-6.86,5.18,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,11.97
0.175,-0.2,0.26,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,13.39
0.175,-0.205,0.26,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.12
0.175,-0.21,0.26,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.12
0.175,-0.215,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.175,-0.22,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.175,-0.225,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.175,-0.23,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.175,-0.235,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.175,-0.24,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.175,-0.245,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,0.22,0.0,-1.42,0.0,2.67,0.0,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,11.74
0.17,0.0,0.08,-0.01,2.21,-0.08,0.0,1.2,1.54,0.26,0.0,0.45,0.0,-0.37,0.8,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,7.27
0.17,-0.005,0.08,-0.01,2.21,-0.08,0.0,1.2,1.54,0.07,0.0,0.45,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,7.23
0.17,-0.01,0.08,-0.01,2.21,-1.05,0.0,1.2,1.61,0.07,0.0,0.45,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.69,-0.27,0.52,6.55
0.17,-0.015,0.08,-0.01,2.21,-1.05,0.0,0.86,1.8,0.07,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,7.68
0.17,-0.02,0.08,-0.01,3.9,-1.05,0.0,0.86,1.8,-0.12,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,9.18
0.17,-0.025,0.08,-0.01,3.9,-1.05,0.0,0.86,1.8,-0.12,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,9.18
0.17,-0.03,0.08,-0.01,3.9,-1.05,0.0,0.86,1.8,0.13,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.9,-0.27,0.52,9.53
0.17,-0.035,0.08,-0.01,3.9,-1.34,0.0,0.86,1.8,0.13,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,9.6
0.17,-0.04,0.08,-0.01,3.9,-1.34,0.0,0.86,1.8,0.13,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,9.6
0.17,-0.045,0.08,-0.01,3.9,-1.34,0.0,0.86,1.8,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,9.52
0.17,-0.05,0.08,-0.01,3.9,-1.34,0.0,0.86,1.8,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,9.52
0.17,-0.055,0.08,-0.01,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,9.57
0.17,-0.06,0.08,-0.01,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,9.57
0.17,-0.065,0.08,-0.01,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,-0.27,0.52,9.8
0.17,-0.07,0.08,-0.01,3.9,-1.34,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,12.86
0.17,-0.075,0.08,-0.01,3.9,-1.34,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,12.88
0.17,-0.08,0.08,-0.01,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,14.77
0.17,-0.085,0.08,-0.01,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,14.77
0.17,-0.09,0.08,-0.01,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,14.77
0.17,-0.095,0.26,-0.01,3.9,-0.97,0.0,-6.68,4.14,0.05,0.0,1.62,0.0,-0.37,1.43,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.89,0.79,0.52,8.38
0.17,-0.1,0.26,-0.01,3.0,-0.97,0.0,-6.68,4.14,-1.68,0.0,1.62,0.0,-0.37,1.43,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.89,0.79,-0.44,4.79
0.17,-0.105,0.26,-0.01,3.0,-0.99,0.0,-6.68,4.14,-1.68,0.0,1.62,0.0,-0.63,1.43,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,5.36
0.17,-0.11,0.26,-0.01,3.0,-0.99,0.0,-6.68,4.39,-1.8,0.0,1.62,0.0,-1.42,1.43,-0.25,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,4.58
0.17,-0.115,0.26,-0.01,3.0,-0.99,0.0,-6.68,3.76,-1.8,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,4.76
0.17,-0.12,0.26,0.31,3.0,1.12,0.0,-6.68,3.76,-1.8,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,7.19
0.17,-0.125,0.26,0.31,3.0,1.85,0.0,-6.86,5.15,-2.19,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.88,0.79,0.0,9.43
0.17,-0.13,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,8.97
0.17,-0.135,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.0,-0.16,0.0,-0.08,2.88,0.79,0.0,8.97
0.17,-0.14,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,8.58
0.17,-0.145,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-2.19,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,7.15
0.17,-0.15,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,5.45
0.17,-0.155,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,5.45
0.17,-0.16,0.26,0.0,4.76,1.01,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,-0.08,3.94,0.0,0.0,5.45
0.17,-0.165,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,8.27
0.17,-0.17,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,8.27
0.17,-0.175,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,8.27
0.17,-0.18,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-3.89,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,8.27
0.17,-0.185,0.26,0.0,4.76,3.48,0.0,-6.86,4.85,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,7.73
0.17,-0.19,0.26,0.0,6.44,3.48,0.0,-6.86,4.85,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,12.45
0.17,-0.195,0.26,0.0,6.44,3.48,0.0,-6.86,5.18,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,12.78
0.17,-0.2,0.26,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,14.2
0.17,-0.205,0.26,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.93
0.17,-0.21,0.26,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.93
0.17,-0.215,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.55
0.17,-0.22,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.55
0.17,-0.225,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.55
0.17,-0.23,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,-0.59,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,12.55
0.17,-0.235,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,15.63
0.17,-0.24,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,15.63
0.17,-0.245,-0.12,0.0,6.44,3.48,0.0,-6.86,6.6,-4.85,0.0,1.62,0.0,-1.42,0.0,2.67,2.49,0.0,0.0,0.0,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,15.63
0.165,0.0,0.08,-1.04,2.21,-0.08,0.0,1.2,1.54,0.26,0.0,0.45,0.0,-0.37,0.8,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,6.24
0.165,-0.005,0.08,-1.04,2.21,-0.08,0.0,1.2,1.54,0.07,0.0,0.45,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.3,1.69,-0.27,0.52,6.2
0.165,-0.01,0.08,-1.82,2.21,-1.05,0.0,1.2,1.61,0.07,0.0,0.45,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.69,-0.27,0.52,4.74
0.165,-0.015,0.08,-1.74,2.21,-1.05,0.0,0.86,1.8,0.07,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,5.95
0.165,-0.02,0.08,-1.74,3.9,-1.05,0.0,0.86,1.8,-0.12,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,7.45
0.165,-0.025,0.08,-1.74,3.9,-1.05,0.0,0.86,1.8,-0.12,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.8,-0.27,0.52,7.45
0.165,-0.03,0.08,-1.74,3.9,-1.05,0.0,0.86,1.8,0.13,0.0,1.62,0.0,-0.37,0.95,-0.1,0.21,0.0,0.0,0.0,-0.3,-0.26,0.0,-0.08,1.9,-0.27,0.52,7.8
0.165,-0.035,0.08,-1.74,3.9,-1.34,0.0,0.86,1.8,0.13,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,7.87
0.165,-0.04,0.08,-1.74,3.9,-1.34,0.0,0.86,1.8,0.13,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,7.87
0.165,-0.045,0.08,-1.74,3.9,-1.34,0.0,0.86,1.8,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,7.79
0.165,-0.05,0.08,-1.74,3.9,-1.34,0.0,0.86,1.8,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,7.79
0.165,-0.055,0.08,-1.74,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,7.84
0.165,-0.06,0.08,-1.74,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,1.9,-0.27,0.52,7.84
0.165,-0.065,0.08,-1.74,3.9,-1.34,0.0,0.86,1.85,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,-0.27,0.52,8.07
0.165,-0.07,0.08,-1.74,3.9,-1.34,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.95,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,11.13
0.165,-0.075,0.08,-1.74,3.9,-1.34,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,0.62,0.0,0.0,0.0,-0.3,-0.16,0.0,-0.08,2.13,0.5,0.52,11.15
0.165,-0.08,0.08,-0.85,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,13.93
0.165,-0.085,0.08,-0.85,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,13.93
0.165,-0.09,0.08,-0.85,3.9,-1.15,0.0,0.86,4.14,0.05,0.0,1.62,0.0,-0.37,0.97,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.85,0.5,0.52,13.93
0.165,-0.095,0.26,-0.85,3.9,-0.97,0.0,-6.68,4.14,0.05,0.0,1.62,0.0,-0.37,1.43,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.89,0.79,0.52,7.54
0.165,-0.1,0.26,-0.85,3.0,-0.97,0.0,-6.68,4.14,-1.68,0.0,1.62,0.0,-0.37,1.43,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,3.89,0.79,-0.44,3.95
0.165,-0.105,0.26,-0.85,3.0,-0.99,0.0,-6.68,4.14,-1.68,0.0,1.62,0.0,-0.63,1.43,-0.25,-0.47,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,4.52
0.165,-0.11,0.26,-0.85,3.0,-0.99,0.0,-6.68,4.39,-1.8,0.0,1.62,0.0,-1.42,1.43,-0.25,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,4.74,0.79,-0.44,3.74
0.165,-0.115,0.26,-0.85,3.0,-0.99,0.0,-6.68,3.76,-1.8,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,3.92
0.165,-0.12,0.26,-0.92,3.0,1.12,0.0,-6.68,3.76,-1.8,0.0,1.62,0.0,-1.42,1.43,2.67,-0.59,0.0,0.0,0.0,0.77,-0.16,0.0,-0.08,2.63,0.79,-0.44,5.96
