,Buy Threshold,Sell Threshold,2023-06-08,2023-06-09,2023-06-12,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,Sum
348,0.19,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
336,0.19,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
337,0.19,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
247,0.21,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
248,0.21,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
234,0.21,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
347,0.19,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
342,0.19,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
346,0.19,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
345,0.19,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
344,0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
338,0.19,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
339,0.19,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
343,0.19,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
340,0.19,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
235,0.21,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
334,0.19,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
290,0.2,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
236,0.21,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
237,0.21,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
238,0.21,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
298,0.2,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
239,0.21,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
240,0.21,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
241,0.21,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
297,0.2,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
296,0.2,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
295,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
294,0.2,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
293,0.2,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
246,0.21,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
291,0.2,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
292,0.2,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
289,0.2,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
243,0.21,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
284,0.2,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
285,0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
245,0.21,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
288,0.2,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
244,0.21,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
242,0.21,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
286,0.2,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
287,0.2,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
335,0.19,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.78
929,0.07,-0.04,0.5,0.77,0.03,0.14,0.12,-0.19,-0.15,0.5,-0.53,-0.53,0.43,0.0,0.43,-0.12,0.12,0.22,1.74
1983,-0.14,-0.08,0.92,-0.99,-0.25,2.59,-2.35,0.7,-0.02,1.31,-3.89,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.7
2424,-0.23,0.01,0.92,-0.28,-0.25,2.23,-2.35,0.7,-0.02,1.31,-4.01,4.98,1.31,-3.96,1.73,-0.45,0.28,-0.48,1.66
2276,-0.2,-0.01,0.92,-0.28,-0.25,2.34,-2.35,0.7,-0.02,1.31,-4.43,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.62
2277,-0.2,-0.02,0.92,-0.28,-0.25,2.34,-2.35,0.7,-0.02,1.31,-4.43,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.62
2473,-0.24,0.02,0.92,-0.28,-0.25,2.23,-2.35,0.41,-0.02,1.31,-4.01,4.98,1.31,-3.73,1.73,-0.45,0.28,-0.46,1.62
2325,-0.21,0.0,0.92,-0.28,-0.25,2.34,-2.35,0.7,-0.02,1.31,-4.43,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.62
2227,-0.19,-0.02,0.92,-0.28,-0.25,2.34,-2.35,0.7,-0.02,1.31,-4.45,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.6
1785,-0.1,-0.1,1.01,-0.28,-0.27,2.31,-2.35,0.53,-0.02,1.31,-4.14,5.39,1.17,-4.15,1.7,-0.45,0.28,-0.48,1.56
2374,-0.22,0.01,0.92,-0.28,-0.25,2.23,-2.35,0.7,-0.02,1.31,-4.01,4.98,1.17,-3.96,1.73,-0.45,0.28,-0.46,1.54
2032,-0.15,-0.07,0.92,-0.99,-0.25,2.54,-2.35,0.7,-0.02,1.31,-4.01,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.53
2129,-0.17,-0.04,0.92,-0.99,-0.25,2.54,-2.35,0.7,-0.02,1.31,-4.03,5.39,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.51
731,0.11,-0.06,-0.48,-0.06,0.0,-0.59,0.0,0.0,0.0,0.0,1.69,-0.11,0.78,0.0,0.0,0.0,0.28,0.0,1.51
1934,-0.13,-0.09,0.92,-0.73,-0.27,2.36,-2.35,0.53,-0.02,1.31,-3.89,5.35,1.17,-3.96,1.7,-0.45,0.28,-0.48,1.47
587,0.14,-0.12,0.0,1.64,0.0,-1.36,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.46
586,0.14,-0.11,0.0,1.64,0.0,-1.36,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.46
680,0.12,-0.05,-0.4,-0.06,0.0,-0.59,0.0,0.0,0.0,0.0,1.83,-0.11,0.78,0.0,0.0,0.0,0.0,0.0,1.45
781,0.1,-0.06,-0.38,-0.06,0.0,-0.59,0.0,0.0,0.0,0.0,1.69,-0.11,0.78,0.0,-0.18,0.0,0.28,0.0,1.43
1534,-0.05,-0.09,1.01,-1.05,-0.27,1.92,-2.35,0.53,-0.02,1.31,-3.07,5.17,1.17,-4.05,1.7,-0.37,0.28,-0.48,1.43
831,0.09,-0.06,-0.38,-0.16,0.0,-0.59,0.0,0.02,0.0,0.0,1.06,-0.11,0.78,0.0,0.43,0.0,0.28,0.0,1.33
2080,-0.16,-0.05,0.92,-0.99,-0.25,2.54,-2.35,0.7,-0.02,1.31,-4.03,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,1.32
2031,-0.15,-0.06,0.92,-0.99,-0.25,2.54,-2.35,0.7,-0.02,1.31,-4.03,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,1.32
679,0.12,-0.04,-0.47,-0.06,0.0,-0.12,0.0,0.0,0.0,0.0,1.7,-0.11,0.31,0.0,0.0,0.0,0.0,0.0,1.25
2423,-0.23,0.02,0.92,-0.28,-0.25,2.23,-2.35,0.41,-0.02,1.31,-4.01,4.98,1.17,-3.96,1.73,-0.45,0.28,-0.46,1.25
1030,0.05,-0.05,1.1,1.1,0.14,0.53,-2.59,0.71,-0.35,0.49,-3.23,0.29,1.32,0.39,1.6,-0.95,0.21,0.48,1.24
1434,-0.03,-0.09,1.01,-1.05,-0.27,2.11,-2.35,0.53,-0.02,1.31,-2.79,5.12,1.17,-4.19,1.4,-0.57,0.28,-0.48,1.21
1484,-0.04,-0.09,1.01,-1.05,-0.27,1.92,-2.35,0.53,-0.02,1.31,-3.07,5.12,1.17,-4.05,1.7,-0.54,0.28,-0.48,1.21
390,0.18,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
391,0.18,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
389,0.18,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.18
388,0.18,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.18
387,0.18,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.18
386,0.18,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.18
2275,-0.2,0.0,0.92,-0.28,-0.25,2.34,-2.4,0.7,-0.02,1.31,-4.41,4.98,1.17,-3.96,1.73,-0.45,0.28,-0.48,1.18
730,0.11,-0.05,-0.4,-0.06,0.0,-0.59,0.0,0.0,0.0,0.0,1.22,-0.11,0.78,0.0,0.0,0.0,0.28,0.0,1.12
599,0.14,-0.24,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
2226,-0.19,-0.01,0.92,-0.66,-0.25,2.34,-2.4,0.7,-0.02,1.31,-4.35,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,1.08
1884,-0.12,-0.09,1.01,-1.05,-0.27,2.36,-2.35,0.53,-0.02,1.31,-3.89,5.35,1.17,-4.15,1.7,-0.45,0.28,-0.48,1.05
1834,-0.11,-0.09,1.01,-1.05,-0.27,2.36,-2.35,0.53,-0.02,1.31,-3.89,5.35,1.17,-4.15,1.7,-0.45,0.28,-0.48,1.05
1982,-0.14,-0.07,0.78,-1.05,-0.27,2.36,-2.35,0.7,-0.02,1.31,-3.91,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,1.04
780,0.1,-0.05,-0.3,-0.06,0.0,-0.59,0.0,0.0,0.0,0.0,1.22,-0.11,0.78,0.0,-0.18,0.0,0.28,0.0,1.04
2324,-0.21,0.01,0.92,-0.28,-0.31,2.23,-2.4,0.7,-0.02,1.31,-4.41,4.98,1.17,-3.96,1.73,-0.45,0.28,-0.46,1.03
1933,-0.13,-0.08,0.78,-1.05,-0.27,2.36,-2.35,0.7,-0.02,1.31,-3.91,5.35,1.17,-4.15,1.7,-0.45,0.28,-0.48,0.97
392,0.18,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
397,0.18,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
396,0.18,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
395,0.18,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
394,0.18,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
393,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
444,0.17,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
494,0.16,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
496,0.16,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
497,0.16,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
498,0.16,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
548,0.15,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
547,0.15,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
546,0.15,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
495,0.16,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
544,0.15,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
447,0.17,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
448,0.17,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
445,0.17,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
446,0.17,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
545,0.15,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
398,0.18,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
830,0.09,-0.05,-0.3,-0.16,0.0,-0.59,0.0,-0.44,0.0,0.0,0.95,-0.11,0.78,0.0,0.43,0.0,0.28,0.0,0.84
1684,-0.08,-0.09,1.01,-1.05,-0.27,2.05,-2.35,0.53,-0.02,1.31,-3.84,5.31,1.17,-4.15,1.7,-0.37,0.28,-0.48,0.83
1384,-0.02,-0.09,1.2,-1.13,-0.25,2.15,-2.41,0.53,-0.02,1.31,-2.9,4.93,1.17,-4.19,1.25,-0.57,0.21,-0.48,0.8
2128,-0.17,-0.03,0.92,-1.05,-0.25,2.54,-2.35,0.7,-0.02,1.31,-4.51,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,0.78
1784,-0.1,-0.09,1.01,-1.05,-0.27,2.36,-2.35,0.53,-0.02,1.31,-4.14,5.31,1.17,-4.15,1.7,-0.45,0.28,-0.48,0.76
2472,-0.24,0.03,0.92,-0.28,-0.25,2.0,-2.4,0.41,-0.02,1.31,-3.91,4.98,0.85,-3.96,1.73,-0.45,0.28,-0.46,0.75
2079,-0.16,-0.04,0.87,-1.05,-0.25,2.54,-2.35,0.72,-0.02,1.31,-4.51,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,0.75
1734,-0.09,-0.09,1.01,-1.05,-0.27,2.05,-2.35,0.53,-0.02,1.31,-3.84,5.31,1.17,-4.15,1.7,-0.45,0.28,-0.48,0.75
1584,-0.06,-0.09,1.01,-1.05,-0.27,1.92,-2.35,0.53,-0.02,1.31,-3.84,5.33,1.17,-4.15,1.7,-0.37,0.28,-0.48,0.72
1087,0.04,-0.12,0.67,-0.08,0.18,-0.52,-2.94,0.68,-0.56,1.43,-4.74,5.03,0.3,-0.01,1.83,0.19,0.49,-1.23,0.72
1634,-0.07,-0.09,1.01,-1.05,-0.27,1.92,-2.35,0.53,-0.02,1.31,-3.84,5.33,1.17,-4.15,1.7,-0.37,0.28,-0.48,0.72
658,0.12,0.17,0.0,-0.11,0.0,-0.37,0.0,0.0,0.0,0.0,0.96,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.7
2030,-0.15,-0.05,0.87,-1.05,-0.27,2.54,-2.35,0.7,-0.02,1.31,-4.53,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,0.69
361,0.18,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
352,0.18,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
373,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
354,0.18,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
353,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
357,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
358,0.18,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
362,0.18,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
351,0.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
401,0.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
400,0.17,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
359,0.18,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
360,0.18,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
350,0.18,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
355,0.18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
374,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
356,0.18,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
372,0.18,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
370,0.18,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
363,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
364,0.18,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
365,0.18,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
366,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
367,0.18,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
369,0.18,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
368,0.18,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
371,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.65
2177,-0.18,-0.02,0.92,-1.05,-0.25,2.34,-2.35,0.7,-0.02,1.31,-4.45,5.39,1.17,-4.15,1.73,-0.45,0.28,-0.48,0.64
705,0.11,0.2,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
706,0.11,0.19,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
704,0.11,0.21,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
655,0.12,0.2,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
656,0.12,0.19,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
657,0.12,0.18,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
703,0.11,0.22,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.81,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
376,0.18,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
375,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.64
1981,-0.14,-0.06,0.87,-1.05,-0.27,2.36,-2.35,0.7,-0.02,1.31,-4.41,5.35,1.17,-4.15,1.73,-0.45,0.28,-0.48,0.59
2422,-0.23,0.03,0.92,-0.28,-0.31,2.0,-2.4,0.41,-0.02,1.31,-3.99,4.98,0.85,-3.96,1.73,-0.47,0.28,-0.46,0.59
835,0.09,-0.1,0.36,-1.1,0.0,-1.46,0.0,-0.09,0.0,0.0,1.94,-0.11,0.62,0.0,0.43,0.0,0.0,0.0,0.59
708,0.11,0.17,-0.12,-0.11,0.0,-0.37,0.0,0.0,0.0,0.0,0.96,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.58
524,0.15,0.01,0.0,-0.06,0.0,-0.02,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.57
424,0.17,0.01,0.0,-0.06,0.0,-0.02,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.57
474,0.16,0.01,0.0,-0.06,0.0,-0.02,0.0,0.0,0.0,0.0,0.43,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.57
2029,-0.15,-0.04,0.87,-1.05,-0.27,2.59,-2.35,0.72,-0.02,1.31,-4.66,5.35,1.17,-4.15,1.7,-0.45,0.28,-0.48,0.56
1932,-0.13,-0.07,0.87,-1.05,-0.27,2.36,-2.35,0.7,-0.02,1.31,-4.41,5.35,1.17,-4.15,1.7,-0.45,0.28,-0.48,0.56
652,0.12,0.23,0.0,-0.11,0.0,-0.28,0.0,0.0,0.0,0.0,0.72,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.55
